Artista,Biografia,Listeners,Playcount,Artistas Similares
Kajagoogoo,"Kajagoogoo is an English pop band best known for its first single, ""Too Shy"", which reached Number 1 in the UK and Number 5 in the U.S in 1983. The single was produced by keyboardist Nick Rhodes of Duran Duran and Colin Thurston who was, at this time, Duran Duran's in-house producer.

The band was founded in Leighton Buzzard, Bedfordshire in 1979 as a four piece avant-garde instrumental group called Art Nouveau, with Nick Beggs on bass guitar, Steve Askew on lead guitar, Stuart Neale on keyboards and Jez Strode on drums. <a href=""https://www.last.fm/music/Kajagoogoo"">Read more on Last.fm</a>",406999,2710337,Naked Eyes
Bea And Her Business," <a href=""https://www.last.fm/music/Bea+And+Her+Business"">Read more on Last.fm</a>",48283,332006,no data
Top 40 Hits," <a href=""https://www.last.fm/music/Top+40+Hits"">Read more on Last.fm</a>",5265,16997,The Xmas Specials
Pop 2024," <a href=""https://www.last.fm/music/Pop+2024"">Read more on Last.fm</a>",2,4,no data
Will Shepard," <a href=""https://www.last.fm/music/Will+Shepard"">Read more on Last.fm</a>",5524,30839,Adam Lang
Oscar Welsh,"Oscar Welsh is an indie UK alt-pop artist in Amarrai Cabell's BHD Factory collective he has made waves from his tik tok videos he recently has went on a short hiatus but still has thousands of monthly listeners he's made appearances on Rolling Stone and other sites and has been placed in a lot of spotify editorials <a href=""https://www.last.fm/music/Oscar+Welsh"">Read more on Last.fm</a>",43349,282705,Oliver Malcolm
Sofía Reyes,"Sofia Reyes is a Mexican singer and songwriter who has been nominated twice to the Latin American Music Awards, MTV Europe Music Awards, Premios Juventud and Latin GRAMMYs among many others. She has amassed nearly one billion views on YouTube and two billion global streams with hits including 1,2,3 with Jason Derulo & De La Ghetto with more than 461 million streams and R.I.P featuring Rita Ora and Anitta, with more than 190 million streams. Chosen <a href=""https://www.last.fm/music/Sof%C3%ADa+Reyes"">Read more on Last.fm</a>",210935,2037462,Sofia Reyes
Michael Mayo," <a href=""https://www.last.fm/music/Michael+Mayo"">Read more on Last.fm</a>",7184,47693,Ryan Lerman
Kid Lennon," <a href=""https://www.last.fm/music/Kid+Lennon"">Read more on Last.fm</a>",713,2104,Live Percenters
Jenna Raine,"Jenna Raine Simmons (born February 17, 2004), also known as Jenna Raine, is a singer-songwriter from Westlake, Texas, and former member of the girl group L2M. Her early musical influences included Ed Sheeran, Taylor Swift, and gospel music. Her first single, ""Us,"" was released in 2018, and her first EP, ""Nen,"" followed in January 2019. Later that year, she toured with Max & Harvey and In Real Life before releasing her second EP, ""Be Like You,"" in November. <a href=""https://www.last.fm/music/Jenna+Raine"">Read more on Last.fm</a>",176911,1587448,Dylan Conrique
Ravyn Lenae,"Ravyn Lenae Washington (born January 22, 1999) is an American R&B singer-songwriter from Chicago who is currently signed to Atlantic Records and the Three Twenty Three Music Group. She is also a member of the musical collective Zero Fatigue. Her debut EP, Moon Shoes EP, was released independently in 2015 and reissued by Atlantic Records in 2016. Her follow-up EP, Midnight Moonlight EP, was released in 2017. In addition to performing at several music festivals, Lenae has also toured with SZA on her Ctrl Tour and Noname on her Telefone Tour. <a href=""https://www.last.fm/music/Ravyn+Lenae"">Read more on Last.fm</a>",541676,12708790,Solange
Ashley Price," <a href=""https://www.last.fm/music/Ashley+Price"">Read more on Last.fm</a>",13944,70294,Madilyn Bailey
Top 40 Hip-Hop Hits," <a href=""https://www.last.fm/music/Top+40+Hip-Hop+Hits"">Read more on Last.fm</a>",2011,7067,Top 40 Pop Hits
Jane Marie,"After a trip to Nashville, Jane was fortunate to be introduced to Producer, Craig Stull. Craig’s work can be heard on the television series, King of the Hill and Spin City. His film credits include Armageddon, My Best Friend’s wedding and Tin cup. He has also played guitar on albums for Shawn Colvin, Celin Deon, and is on Rick James’s upcoming album. For “Gypsy Cowgirl” Craig was inspired by the variety in Joni Mitchell’s album “Court and Spark” and chose to work with a wide spectrum of guitar influences that include cowboy <a href=""https://www.last.fm/music/Jane+Marie"">Read more on Last.fm</a>",412,19698,Patrik Ahlm
Justin Holt," <a href=""https://www.last.fm/music/Justin+Holt"">Read more on Last.fm</a>",675,6966,Jordan Rowe
Jordan Adetunji," <a href=""https://www.last.fm/music/Jordan+Adetunji"">Read more on Last.fm</a>",288123,3205819,GloRilla
Chelsea Locklear," <a href=""https://www.last.fm/music/Chelsea+Locklear"">Read more on Last.fm</a>",113,403,Wyld
Pop. 1280,"Pop. 1280 are a cyberpunk band from New York City. The Grid is their first 12"" release. Members include: Chris Bug, Ivan Lip, John Skultrane, and Andrew S. They got together in 2009 and have released two 7"" records, the most recent being a self-released single and split 7"" with Philadelphia's Hot Guts.

As dark and sinister as the Jim Thompson novel from which the band borrows their name, these nine dirges of skronky noir are the logical successor to the brand of skree practiced by forebearers the Chrome Cranks <a href=""https://www.last.fm/music/Pop.+1280"">Read more on Last.fm</a>",25139,320785,Gilla Band
The Marías,"Formed in Los Angeles in late 2016, The Marías are a smooth rendezvous of jazz percussion, hypnotic guitar riffs, smoke- velvet vocals and nostalgic horn solos, there’s something undeniably sensual in the group’s dreamlike fusion of jazz, psychedelia, funk and lounge.

Vocals/guitar – Maria
Drums/vox/producer – Josh
Lead guitar/vox – Jesse Perlman
Bass – Carter Lee
Keys – Edward James <a href=""https://www.last.fm/music/The+Mar%C3%ADas"">Read more on Last.fm</a>",1267764,60422438,Clairo
Bryten," <a href=""https://www.last.fm/music/Bryten"">Read more on Last.fm</a>",9,213,no data
benee,"Stella Bennett (born January 30, 2000), known professionally as Benee (/ˈbɛniː/, stylized BENEE, formerly spelled Bene) is a New Zealand musician from Grey Lynn in Auckland.

Stella Rose Bennett was born and raised in the suburb of Grey Lynn in Auckland. She grew up in a ""really musical"" family with parents who would expose her to the catalogs of Radiohead, Björk, and Groove Armada. From the age of eight, BENEE began taking guitar lessons in primary school before starting saxophone lessons in high school. <a href=""https://www.last.fm/music/benee"">Read more on Last.fm</a>",816267,17101045,no data
Charlotte Reed," <a href=""https://www.last.fm/music/Charlotte+Reed"">Read more on Last.fm</a>",617,2288,Lilly Gray
Issey Cross,"Isabella Eliza Victoria Cross is an English musician. Her three features, on Wilkinson's ""Used to This"", Luude's ""Oh My"" featuring Moby, and Nathan Dawe & Bru-C's ""Oh Baby"" featuring bshp, charted on the UK Singles Chart at numbers 33, 98 and 35 respectively, and her solo single, ""Bittersweet Goodbye"", charted at No. 19. She is a member of  Loud LDN  <a href=""https://www.last.fm/music/Issey+Cross"">Read more on Last.fm</a>",67322,504251,Switch Disco
Johnny Yukon,"Johnny Yukon is a Los Angeles-based, Philadelphia-bred singer/songwriter and producer who began making waves in 2015 with his beat-heavy, urban pop confections on SoundCloud. As his internet profile increased, Yukon began drawing interest from labels, and eventually settled on Atlantic. In 2017 he issued a trio of singles that began with the infectious ""Laptop,"" which was co-produced by Drake collaborator Frank Dukes. He followed up that success two months later with ""Paper"" and ""Malibu Feels. <a href=""https://www.last.fm/music/Johnny+Yukon"">Read more on Last.fm</a>",118442,893227,Anfa Rose
Sia,"Sia Kate Isobelle Furler (/ˈsiːə/; born 18 December 1975) is an Australian singer-songwriter, record producer and music video director. She started her career as a singer in the local Adelaide acid jazz band Crisp in the mid-1990s. In 1997, when Crisp disbanded, she released her debut studio album titled OnlySee in Australia. She then moved to London, England, and provided lead vocals for the British duo Zero 7.

In 2000, Sia signed to Sony Music's sub-label Dance Pool and released her second studio album <a href=""https://www.last.fm/music/Sia"">Read more on Last.fm</a>",3629583,134732591,Adele
David Guetta,"Pierre David Guetta is a French DJ and music producer. He has sold over 10 million albums and 65 million singles globally, with more than 14 billion streams. In 2011, 2020, and 2021, Guetta was voted the number one DJ in the DJ Mag Top 100 DJs poll. In 2013, Billboard crowned ""When Love Takes Over"" as the number-one dance-pop collaboration of all time, with singer Kelly Rowland.

He released his first album, Just a Little More Love, in 2002. Later, he released Guetta Blaster (2004) and Pop Life (2007). <a href=""https://www.last.fm/music/David+Guetta"">Read more on Last.fm</a>",4518371,151798326,Calvin Harris
Nessa Barrett,"American singer and songwriter from New Jersey. Barrett rose to prominence on the video-sharing app TikTok in 2019, though she has since transitioned into making music. Barrett began her music career in mid-2020 with the release of her debut single ""Pain"".[1] Barrett is expected to release her debut EP Pretty Poison in late 2021.

In 2019, Barrett joined the social media platform TikTok. Despite transitioning into music, Barrett has accumulated over 16 million followers on the platform as of July 2021. <a href=""https://www.last.fm/music/Nessa+Barrett"">Read more on Last.fm</a>",660170,20488400,Maggie Lindemann
Eve Scott," <a href=""https://www.last.fm/music/Eve+Scott"">Read more on Last.fm</a>",15,25,no data
Charlotte Lawrence,"Charlotte Lawrence has been building steam since her first EP 'Young' came out in 2017 and was streamed in the millions, but over the course of 2020 the 20-year-old musician has slowed down, consolidated and spent the time discovering her voice, her style, her story. Over FaceTime from the floor of her bedroom in Los Angeles, she talks with unbridled enthusiasm at a hundred miles an hour about her sonic influences, her life inspirations, her struggles, her hopes and dreams. <a href=""https://www.last.fm/music/Charlotte+Lawrence"">Read more on Last.fm</a>",464493,6583883,Olivia O'Brien
Le Monkey," <a href=""https://www.last.fm/music/Le+Monkey"">Read more on Last.fm</a>",225,1348,Linctus
Stain hung over," <a href=""https://www.last.fm/music/Stain+hung+over"">Read more on Last.fm</a>",73,1395,Nonfiction Cartoons
Benson Boone,"Benson Boone (born Benson James Boone in Monroe, Washington, on June 25th 2002)  is an American singer-songwriter, multi-instrumentalist and social media star with millions of followers on TikTok. He participated on the 19th Season of US TV show American Idol and made it to Hollywood Week but decided to leave the show. His debut single, Ghost Town, was released on 15 October 2021 by Street/Warner Records. 

Boone is known for his intimate and confessional pop songs, which quickly win over audiences. <a href=""https://www.last.fm/music/Benson+Boone"">Read more on Last.fm</a>",861820,19495555,Luke Hemmings
Natalie Summer," <a href=""https://www.last.fm/music/Natalie+Summer"">Read more on Last.fm</a>",16391,71477,Ruth Lena Landgraf
Dua Lipa,"Dua Lipa (born August 22, 1995) is an English-Albanian singer-songwriter. She was born in London of refugee parents from the Republic of Kosovo, growing up between both countries until fully moving back to London at age 15.

Dua Lipa began to write her name in the music industry. Lipa gained attention from the specialized media as an artist after the release of her debut album in 2017,  ""Dua Lipa"" (self-titled). It won the third position on the UK Albums Chart and featured eight singles. <a href=""https://www.last.fm/music/Dua+Lipa"">Read more on Last.fm</a>",2619173,246297591,Ava Max
Nala Williams," <a href=""https://www.last.fm/music/Nala+Williams"">Read more on Last.fm</a>",213,810,Ashley Craig
Maroon 5,"Maroon 5 is an American pop rock band that originated in Los Angeles, California, United States. The group was formed in 1994 as Kara's Flowers while its members were still in high school and originally consisted of Adam Levine (lead vocals, guitar), Jesse Carmichael (guitar, backing vocals) Mickey Madden (bass guitar) and Ryan Dusick (drums). Kara's Flowers signed to Reprise Records and released an album, ""The Fourth World"", in 1997. After a tepid response to the album <a href=""https://www.last.fm/music/Maroon+5"">Read more on Last.fm</a>",5491249,202772680,OneRepublic
Unholy,"There is more than one artist with this name.

1) Unholy was a Finnish doom metal band that was considerably influential to funeral doom and death-doom styles. They formed in the late '80s as Holy Hell, and changed their name to Unholy in 1990. They released two demos in 1990 (""Procession of Black Doom"" and ""Demo 11.90""), an EP ""Trip to Depressive Autumn"" in 1991 and four full-lengths: ""From the Shadows"" in 1993 on Lethal Records, ""The Second Ring of Power"" (1994), ""Rapture"" (1998) and ""Gracefallen"" (1999) on Avantgarde Music. <a href=""https://www.last.fm/music/Unholy"">Read more on Last.fm</a>",39271,563306,diSEMBOWELMENT
NAJU," <a href=""https://www.last.fm/music/NAJU"">Read more on Last.fm</a>",189,1153,Naju & Tute
Doja Cat,"Doja Cat rose from viral novelty track buzz to mainstream superstar with her smooth, hypnotic, R&B-flecked pop songs of sexuality, friendship, and personal power. She gained some significant attention with her early releases, but it was her 2019 sophomore effort, Hot Pink, that took her to the top of the Hot 100. Subsequent charting singles and collaborations with SZA and Saweetie further solidified her star power, and made the arrival of her 2021 album Planet Her all the more hotly anticipated. <a href=""https://www.last.fm/music/Doja+Cat"">Read more on Last.fm</a>",2744660,322128325,SZA
Rae Sremmurd,"Rae Sremmurd ( /ˈreɪ ʃrˈɪmɜːrd/) is an American hip hop duo originating from Tupelo, Mississippi formed by two brothers, Slim Jxmmi and Swae Lee. In 2013, they signed a record deal with Mike Will Made-It's EarDrummers imprint. In January 2015, the duo released their debut album SremmLife, which was certified platinum by the Recording Industry Association of America (RIAA). In August 2016, the duo released their second album, SremmLife 2. During that same year, the duo also created their own record label, called SremmLife Crew Records. <a href=""https://www.last.fm/music/Rae+Sremmurd"">Read more on Last.fm</a>",1441944,33038125,Migos
Shampoo,"There are five artists with the name Shampoo:
1. A British pop duo
2. A Belgian jazz rock band
3. A Brazilian rock band
4. An Atlanta, GA-based indie band
5. An anonymous underground house producer

1. Shampoo were a female pop duo recording between 1993 and 2000. Comprising of Jacqui Blake and Carrie Askew, Shampoo were most famous for their peroxide blonde hair, habitual wearing of sunglasses and their single Trouble. 

History
Jacqui Blake and <a href=""https://www.last.fm/music/Shampoo"">Read more on Last.fm</a>",76067,537050,Alisha's Attic
Metro Station,"Metro Station was a band that started in Los Angeles, California in 2006, playing a mixture of electronic music with pop rock and powerpop styles. Originally an indie sensation, they've signed to Columbia/Red Ink Records, and they're best known for their RIAA certified double-platinum single ""Shake It"", which they released from their self-titled debut album, 'Metro Station', in March 2008. Popularized mainly by their co-frontman Trace Cyrus, the band has experienced a boom in their record sales. <a href=""https://www.last.fm/music/Metro+Station"">Read more on Last.fm</a>",1066500,15685539,Breathe Carolina
Polar States," <a href=""https://www.last.fm/music/Polar+States"">Read more on Last.fm</a>",3388,19045,Al Moses
Minority 905," <a href=""https://www.last.fm/music/Minority+905"">Read more on Last.fm</a>",5547,39214,Terabrite
Billie Eilish,"Billie Eilish Pirate Baird O'Connell (born December 18, 2001), known professionally as Billie Eilish, is a Grammy and Academy Award-winning American singer and songwriter signed to Darkroom/Interscope Records. Born and raised in Los Angeles, Eilish grew up in a household of actors and musicians and was homeschooled along with her brother Finneas O'Connell. At the age of eight, she joined the Los Angeles Children's Choir, developing the soulful vocals that would later appear on her early singles. <a href=""https://www.last.fm/music/Billie+Eilish"">Read more on Last.fm</a>",3245114,529421703,FINNEAS
Echosmith,"Echosmith is an alternative pop/rock band formed in Los Angeles, California in 2009. The band consists of the Sierota Siblings, Graham, Sydney and Noah. Graham plays drums, Sydney sings lead vocals and occasionally plays guitar or keys, Noah plays bass and sings backup vocals. Brother Jamie used to be the guitarist and sang backup vocals but left the band in 2016.

Echosmith signed to Warner Bros Records in May 2012. In 2012 they released a single <a href=""https://www.last.fm/music/Echosmith"">Read more on Last.fm</a>",883861,9957398,MisterWives
Heartbits," <a href=""https://www.last.fm/music/Heartbits"">Read more on Last.fm</a>",306,844,Nasty Power
208," <a href=""https://www.last.fm/music/+noredirect/208"">Read more on Last.fm</a>",717,8129,no data
Piano Dreamland," <a href=""https://www.last.fm/music/Piano+Dreamland"">Read more on Last.fm</a>",2027,9367,One Piano
Meghan Trainor,"Meghan Elizabeth Trainor (born December 22, 1993 in Nantucket, Massachusetts, U.S.) is an American singer-songwriter and television personality. Trainor rose to prominence with her 2014 debut single ""All About That Bass"", which topped the U.S. Billboard Hot 100 for eight consecutive weeks and topped the charts in other countries such as Australia, New Zealand, Canada, Germany, and the United Kingdom.

At age 17, Trainor won the worldwide Sonicbids 2011 Tennessee Concerts Song Contest with her song ""You're Good With Me. <a href=""https://www.last.fm/music/Meghan+Trainor"">Read more on Last.fm</a>",1689457,34874116,Ava Max
Urban Sound Collective," <a href=""https://www.last.fm/music/Urban+Sound+Collective"">Read more on Last.fm</a>",5746,22405,A Girl Named Sue
Ellie Goulding,"Ellie Goulding (born Elena Jane Goulding, 30 December 1986 in Hereford, England) is an English singer-songwriter. Having caught the public's attention in 2010 with her singles ""Starry Eyed"" and ""Guns and Horses,"" British vocalist Ellie Goulding quickly rose to the top of the charts with her infectious electronic pop sound. Although she started out writing songs in a folk-inflected style, she eventually grew into a more electronic-influenced artist, touching upon dance music and ambient synth pop. <a href=""https://www.last.fm/music/Ellie+Goulding"">Read more on Last.fm</a>",3218113,122086233,Rita Ora
Knox,"There are several artists/acts called Knox

1. Knox is British punk rock musician Ian M. Carnochan (born 4 September 1945 in Cricklewood, London, United Kingdom), who is perhaps best known as a founding member of British punk vband The Vibrators, but he also records under his own moniker. Born in London, he spent his formulative years in Cricklewood and then Watford, where he became interested in the guitar at the age of thirteen. He was in various school bands <a href=""https://www.last.fm/music/Knox"">Read more on Last.fm</a>",122211,2076929,Beauty School Dropout
Zoe Wees,"Zoe Wees is a German singer-songwriter. Born in Hamburg in 2002, Wees wrote music since she was a child and a finalist on “The Voice: Kids”. She released her debut single “Control” in 2019, which reached the Top 40 in France and Germany and the Top 10 in Belgium, while follow-up single “Girls Like Us”reached the Top 10 in Germany, Austria and Switzerland. Wees released her debut EP, Golden Wings, in May 2021. <a href=""https://www.last.fm/music/Zoe+Wees"">Read more on Last.fm</a>",232104,2311060,Michael Schulte
Julius Beat," <a href=""https://www.last.fm/music/Julius+Beat"">Read more on Last.fm</a>",3143,10928,Manuel T
BOH DORAN,"Boh Doran, a Midwestern native singer/songwriter and musician has been traveling and performing since she could barely walk. Influenced by the classic soul and rock writers of the 60s and 70s and laced with a blend of retro groove and modern indie pop production, Boh explores the deeper and sometimes darker side of the human heart. The collaboration with producer/writers Ethan Mentzer (The Click 5) and Jon Kaplan (New Politics, Ingrid Michaelson, A Great Big World) is set for an early 2015 release. <a href=""https://www.last.fm/music/BOH+DORAN"">Read more on Last.fm</a>",11601,55916,tiger la flor
Blue Swede,"Blue Swede was a Swedish pop/rock band from the early to mid-70s that succeeded with a few singles that covered other artists' material, played in a deliberately 'kitsch' and 'novelty' sound. The band was originally called ""Blåblus"" (Swedish for ""blue denim shirt"") and featured vocalist Björn Skifs of the band Slam Creepers singing the lead vocals. The band got their international break-through in 1974 with their cover of the 1969 B. J. Thomas ballad ""Hooked on a Feeling"" as adapted by British pop eccentric Jonathan King. <a href=""https://www.last.fm/music/Blue+Swede"">Read more on Last.fm</a>",759258,5167234,Looking Glass
Ultimate Pop Hits," <a href=""https://www.last.fm/music/Ultimate+Pop+Hits"">Read more on Last.fm</a>",6490,27078,Ultimate Dance Hits
Marshmello,"(1) Chris Comstock, better known by his stage name Marshmello, was born on May 19, 1992. He is an American electronic dance music producer and DJ. He first gained international recognition by remixing songs by Jack Ü and Zedd, and later collaborated with artists including Omar LinX, Ookay, Jauz and Slushii. In January 2017, his song ""Alone"" appeared on the U.S. Billboard Hot 100 chart.
In 2018, he released ""Friends"", a collaboration with British singer Anne-Marie which peaked in the top 20 in the US. <a href=""https://www.last.fm/music/Marshmello"">Read more on Last.fm</a>",2018560,51524006,Martin Garrix
Clean Bandit,"Clean Bandit are a British electronic group formed in 2009. The band consists of Jack Patterson (bass guitar, keyboard), Luke Patterson (drums) & Grace Chatto (cello). Their sound can be described as a ""fusion"" between classical and electronial music. They produce their own music whilst inviting guest singers on their tracks.

To date they have found their biggest hits include Mozart's House and the massive UK number one single, ""Rather Be"" with singer Jess Glynne which won the 2015 Grammy for Best Dance Recording <a href=""https://www.last.fm/music/Clean+Bandit"">Read more on Last.fm</a>",1967497,39556998,Jonas Blue
Michelle,"There are (at least) five female singers and two bands using the stage name 'Michelle':

1)  MICHELLE is a fresh musical collective hailing from New York City. Weaving in and out of R&B, Pop, Jazz and Indie sounds, the group of six pays homage to these genres through 70s inspired basslines, driving drum beats, plush synths and enticing vocals. Having recently celebrated their first year on the scene as an ensemble, MICHELLE is already solidifying itself as a strong current in a new wave of emerging NYC staples. <a href=""https://www.last.fm/music/Michelle"">Read more on Last.fm</a>",383256,5138463,Helene Fischer
#1 Pop Hits," <a href=""https://www.last.fm/music/%231+Pop+Hits"">Read more on Last.fm</a>",20,104,no data
NØOR," <a href=""https://www.last.fm/music/N%C3%98OR"">Read more on Last.fm</a>",12,135,no data
Joel Corry,"Joel Corry is a British DJ, producer and television personality. He rose to fame in 2019 with the release of his single ""Sorry"", with vocals by Hayley May, which reached number six on the UK Singles Chart. In 2020, Corry released the singles ""Lonely"" and ""Head & Heart."" <a href=""https://www.last.fm/music/Joel+Corry"">Read more on Last.fm</a>",712376,10146478,Nathan Dawe
